source,destination,weight
Stanmore, Canons Park,1 
Canons Park, Queensbury, 2
Queensbury, Kingsbury, 3
Kingsbury, Wembley Park, 4  
Wembley Park, Neasden, 3
Neasden, Dollis Hill, 1
Dollis Hill, Wilesden Green, 3
Wilesden Green, Kilburn, 1
Kilburn, West Hampstead, 2
West Hampstead, Finchley Road, 2    
Finchley Road, Swiss Cottage, 1
Swiss Cottage, St. John's Wood, 2
St. John's Wood, Baker Street, 2
Baker Street, Bond Street, 3
Bond Street, Green Park, 2
Green Park, Westminster, 2
Westminster, Waterloo, 2
Waterloo, Southwark, 1
Southwark, London Bridge, 2
London Bridge, Bermondsey, 2
Bermondsey, Canada Water, 2
Canada Water, Canary Wharf, 2
Canary Wharf, North Greenwich, 3
North Greenwich, Canning Town, 2
Canning Town, West Ham, 3
West Ham, Stratford, 4
Aldgate, Liverpool Street, 2
Liverpool Street, Moorgate, 2
Moorgate, Barbican, 1
Barbican, Farringdon, 2
Farringdon, King's Cross St Pancras, 3
King's Cross St Pancras, Euston Square, 2
Euston Square, Great Portland Street, 2
Great Portland Street, Baker Street, 2
Baker Street, Finchley Road, 6
Finchley Road, Wembley Park, 7
Wembley Park, Preston Road, 3
Preston Road, Northwick Park, 2
Northwick Park, Harrow on the Hill, 3
Harrow on the Hill, North Harrow, 3
Harrow on the Hill, West Harrow, 2
North Harrow, Pinner, 2
Pinner, Northwood Hills, 3
Northwood Hills, Northwood, 2
Northwood, Moor Park, 3
Moor Park, Croxley, 4
Moor Park, Rickmansworth, 4
Croxley, Watford, 3
Rickmansworth, Chorleywood, 4
Chorleywood, Chalfont & Latimer, 4
Chalfont & Latimer, Amersham, 4
Chalfont & Latimer, Chesham, 8
West Harrow, Rayners Lane, 3
Rayners Lane, Eastcote, 2
Eastcote, Ruislip Manor, 2
Ruislip Manor, Ruislip, 2
Ruislip, Ickenham, 3
Ickenham, Hillingdon, 2
Hillingdon, Uxbridge, 3
Elephant & Castle, Lambeth North, 3
Lambeth North, Waterloo, 2
Waterloo, Embankment, 2
Embankment, Charing Cross, 2
Charing Cross, Piccadilly Circus, 2
Piccadilly Circus, Oxford Circus, 2
Oxford Circus, Regent's Park, 2
Regent's Park, Baker Street, 2
Baker Street, Marylebone, 1
Marylebone, Edgware Road, 1
Edgware Road, Paddington, 2
Paddington, Warwick Avenue, 2
Warwick Avenue, Maida Vale, 2
Maida Vale, Kilburn Park, 2
Kilburn Park, Queens Park, 2
Queens Park, Kensal Green, 3
Kensal Green, Wilesden Junction, 3
Wilesden Junction, Harlesden, 2
Harlesden, Stonebridge Park, 2
Stonebridge Park, Wembley Central, 3
Wembley Central, North Wembley, 2
North Wembley, South Kenton, 2
South Kenton, Kenton, 2
Kenton, Harrow & Wealdstone, 1
West Ruislip, Ruislip Gardens, 3
Ruislip Gardens, South Ruislip, 1
South Ruislip, Northolt, 3
Northolt, Greenford, 2
Greenford, Perivale, 2
Perivale, Hanger Lane, 3
Ealing Broadway, West Acton, 2
West Acton, Hanger Lane, 
West Acton, North Acton, 2
Hanger Lane, North Acton, 3
North Acton, East Acton, 3
East Acton, White City, 3
White City, Shepherds Bush, 3
Shepherds Bush, Holland Park, 2
Holland Park, Notting Hill Gate, 2
Notting Hill Gate, Queensway, 2
Queensway, Lancaster Gate, 2
Lancaster Gate, Marble Arch, 3
Marble Arch, Bond Street, 2
Bond Street, Oxford Circus, 2
Oxford Circus,Tottenham Court Road, 1
Tottenham Court Road, Holborn, 2
Holborn, Chancery Lane, 2
Chancery Lane, St. Paul's, 1
St. Paul's, Bank, 2
Bank, Liverpool Street, 3
Liverpool Street, Bethnal Green, 3
Bethnal Green, Mile End, 2
Mile End, Stratford, 3
Stratford, Leyton, 3
Leyton, Leytonstone, 2
Leytonstone, Wanstead, 2
Wanstead, Redbridge, 2
Redbridge, Gants Hill, 2
Gants Hill, Newbury Park, 3
Newbury Park, Barkingside, 2
Barkingside, Fairlop, 2
Fairlop, Hainault, 2
Hainault, Grange Hill, 2
Grange Hill, Chigwell, 2
Chigwell, Roding Valley, 3
Roding Valley, Woodford, 2
Leytonstone, Snaresbrook, 2
Snaresbrook, South Woodford, 2
South Woodford, Woodford, 2
Woodford, Buckhurst Hill, 2
Buckhurst Hill, Loughton,3
Loughton, Debden, 2
Debden, Theydon Bois, 4
Theydon Bois, Epping, 3
